ImageID,Normalized
PAT_270_1382_561.png,-0.5447800765346438
PAT_1866_3659_398.png,-0.5945868393437883
PAT_699_1320_901.png,-0.29667735522018834
PAT_1418_1447_360.png,-0.4592773102800178
PAT_1020_111_593.png,-0.5336351019277022
PAT_372_760_267.png,-0.2008823350986553
PAT_354_1814_726.png,-0.31563689284548374
PAT_566_178_625.png,0.10029956607491078
PAT_2131_4683_112.png,-0.5945868393437883
PAT_299_1455_759.png,-0.5960222969779018
PAT_1392_1352_828.png,-0.5447800765346438
PAT_1913_3815_367.png,-0.29726550401220614
PAT_349_724_133.png,-0.23065036822510215
PAT_557_1058_309.png,-0.4118840156544688
PAT_1388_3513_146.png,-0.4720986468062384
PAT_975_4734_783.png,-0.2242478160937574
PAT_154_235_30.png,-0.5067595241760888
PAT_1066_281_99.png,0.0128427591443535
PAT_799_1515_723.png,-0.5067595241760888
PAT_1057_242_297.png,-0.5067595241760888
PAT_1197_713_520.png,1.4625073571735552
PAT_420_834_450.png,-0.40272216681448914
PAT_2122_4642_680.png,-0.35888787378318054
PAT_267_1061_324.png,-0.5067595241760888
PAT_612_1163_833.png,-0.47064806946891197
PAT_65_101_847.png,-0.4725006543602458
PAT_697_1317_892.png,-0.4592773102800178
PAT_678_1298_396.png,-0.4212807483663835
PAT_514_969_995.png,-0.4350905194550547
PAT_746_1407_708.png,0.9238752020529046
PAT_738_1552_843.png,-0.34703886547788965
PAT_867_1650_825.png,-0.5336351019277022
PAT_749_1414_770.png,-0.5944302098939397
PAT_1379_4145_486.png,-0.4136342332457758
PAT_354_731_155.png,-0.5267045600767264
PAT_985_1856_91.png,-0.4118840156544688
PAT_325_689_528.png,-0.4592773102800178
PAT_197_301_449.png,1.9420849143309415
PAT_893_1697_613.png,-0.5336351019277022
PAT_759_1538_566.png,-0.3987839746516979
PAT_1021_112_40.png,-0.4118840156544688
PAT_876_1665_569.png,-0.47986751336824324
PAT_1661_2956_357.png,1.76748294289352
PAT_1414_1429_59.png,-0.4725006543602458
PAT_936_1772_886.png,-0.4592773102800178
PAT_759_1433_914.png,-0.4489216901927917
PAT_1594_2656_679.png,-0.5945868393437883
PAT_1526_1792_482.png,-0.3794248972261179
PAT_1371_1276_145.png,-0.5332806892461386
PAT_306_1646_971.png,1.4591660127458015
PAT_69_1053_332.png,-0.46509513858497564
PAT_650_3858_329.png,-0.4592773102800178
PAT_281_432_813.png,-0.5945868393437883
PAT_416_826_123.png,-0.43690937934120344
PAT_1757_3316_304.png,0.907378025245281
PAT_968_1835_721.png,3.2675555405342016
PAT_737_1394_936.png,1.1287363482531452
PAT_1483_1678_850.png,1.5906435481843488
PAT_762_1436_414.png,-0.2814474935263737
PAT_862_1643_386.png,-0.3902221706535911
PAT_715_4072_827.png,-0.4028054398815034
PAT_2024_4225_170.png,1.942232876757817
PAT_204_310_975.png,-0.4118840156544688
PAT_1933_3883_413.png,-0.14012879747753623
PAT_260_400_566.png,-0.5067595241760888
PAT_742_1402_818.png,-0.4683532030055987
PAT_270_1387_430.png,-0.437120573986384
PAT_1008_59_297.png,-0.49897855679690933
PAT_439_859_283.png,-0.4592773102800178
PAT_876_1665_386.png,-0.5336351019277022
PAT_360_742_768.png,1.7122238624445698
PAT_1840_3612_959.png,-0.5046498769900852
PAT_814_1532_545.png,-0.5336351019277022
PAT_624_1180_803.png,0.01635953938978272
PAT_914_1732_136.png,-0.5067595241760888
PAT_1903_3791_14.png,-0.5067595241760888
PAT_50_76_728.png,-0.4592773102800178
PAT_931_1761_380.png,-0.47848259215306865
PAT_1427_1485_119.png,-0.5945868393437883
PAT_691_1311_2.png,-0.5256550341837222
PAT_230_1007_645.png,-0.399708604206809
PAT_26_37_865.png,-0.5336351019277022
PAT_615_1167_722.png,-0.5336351019277022
PAT_849_1613_824.png,0.5194646654629267
PAT_2092_4537_438.png,-0.5336351019277022
PAT_1689_3075_38.png,-0.44475694174166225
PAT_1385_1323_100.png,-0.4269209257220409
PAT_889_1689_986.png,-0.2599124253657049
PAT_21_982_266.png,-0.4725006543602458
PAT_1414_1431_754.png,-0.32385437198186035
PAT_867_1650_901.png,-0.5336351019277022
PAT_613_1164_827.png,-0.43661235953793487
PAT_207_3951_140.png,-0.5137866306977713
PAT_1022_115_132.png,-0.458130813646647
PAT_520_983_932.png,3.7195588770059738
PAT_365_751_709.png,1.3281884015308205
PAT_1928_3876_437.png,-0.5730562050922835
PAT_1712_3175_600.png,-0.4725006543602458
PAT_342_716_316.png,-0.5081985129226694
PAT_202_307_424.png,-0.3204003881918332
PAT_1904_3794_215.png,0.09672210687158565
PAT_632_1206_637.png,-0.47848259215306865
PAT_217_1291_419.png,1.391183447462862
PAT_1497_1712_633.png,-0.592851388995623
PAT_747_1408_965.png,3.1884244758695135
PAT_705_1326_82.png,-0.5310083276195361
PAT_1364_1246_927.png,-0.4592773102800178
PAT_2160_4814_243.png,-0.4521188515958971
PAT_618_1174_596.png,-0.6521477773605886
PAT_346_720_265.png,-0.5336351019277022
PAT_1555_2396_71.png,-0.5067595241760888
PAT_824_1560_801.png,-0.41515826093067315
PAT_246_377_159.png,-0.4725006543602458
PAT_817_1537_943.png,-0.4385946848991713
PAT_1312_1102_578.png,-0.4913336969797812
PAT_1273_952_89.png,-0.5447800765346438
PAT_311_667_416.png,-0.5945868393437883
PAT_619_1175_767.png,-0.39507922939084006
PAT_110_397_52.png,-0.47848259215306865
PAT_547_1033_445.png,-0.4118840156544688
PAT_152_230_707.png,-0.32305353831525935
PAT_1706_3144_891.png,-0.4385946848991713
PAT_1326_1156_139.png,-0.33448256771421864
PAT_2009_4134_828.png,-0.538920516157508
PAT_1545_1865_519.png,-0.5542542807887312
PAT_2106_4590_227.png,-0.5945868393437883
PAT_826_1615_908.png,-0.5048454012292882
PAT_397_797_638.png,-0.5067595241760888
PAT_224_343_782.png,-0.31039983501845597
PAT_1807_3481_801.png,-0.593816133877495
PAT_1486_1684_182.png,-0.06227037286192963
PAT_73_111_435.png,-0.4118840156544688
PAT_108_162_660.png,-0.2598563710150811
PAT_535_1012_145.png,-0.5945868393437883
PAT_211_319_777.png,-0.5280627109310206
PAT_580_1104_684.png,-0.5107890218377709
PAT_573_1090_660.png,-0.5067595241760888
PAT_93_361_467.png,0.3298069017328317
PAT_289_1399_481.png,0.27816858584617143
PAT_419_833_148.png,-0.27979792174250817
PAT_1222_767_519.png,0.36659322458737154
PAT_1026_124_346.png,-0.50496628099793
PAT_151_227_63.png,-0.4118840156544688
PAT_118_180_500.png,-0.4118840156544688
PAT_207_1280_15.png,-0.49821821013059725
PAT_354_1814_153.png,0.7071404025107293
PAT_385_783_574.png,-0.5447800765346438
PAT_1405_1395_96.png,-0.5028133058970973
PAT_358_738_837.png,-0.4289447184183474
PAT_570_1085_344.png,-0.5067595241760888
PAT_492_1782_752.png,-0.45222382853208065
PAT_492_937_958.png,-0.35582977057527004
PAT_1429_1491_451.png,-0.5945868393437883
PAT_233_354_828.png,-0.4725006543602458
PAT_689_1306_772.png,-0.31834830242647727
PAT_215_330_224.png,-0.5067595241760888
PAT_265_1371_303.png,-0.1646114772323874
PAT_600_1141_988.png,-0.5216452648127899
PAT_638_3680_891.png,-0.591846177122392
PAT_202_917_942.png,-0.4448951586150909
PAT_263_1480_753.png,0.1378444464624548
PAT_1414_1429_53.png,1.1182080368526994
PAT_1573_2497_736.png,2.2558135627052
PAT_1480_1673_701.png,-0.41073519843751155
PAT_1725_3222_943.png,-0.5403992199473064
PAT_2010_4136_318.png,-0.5940171232585274
PAT_1125_492_523.png,-0.46878090139246237
PAT_1130_501_181.png,3.4650745099586295
PAT_906_1723_560.png,-0.4581069315627453
PAT_364_749_377.png,-0.1861912164290519
PAT_761_1435_561.png,-0.5067595241760888
PAT_943_1793_256.png,-0.4592773102800178
PAT_830_1564_740.png,-0.3923816726709624
PAT_1715_3184_989.png,-0.4385946848991713
PAT_475_913_874.png,-0.4118840156544688
PAT_698_1150_510.png,-0.5945868393437883
PAT_830_1564_54.png,-0.16572881901318245
PAT_411_815_692.png,-0.12011175890362873
PAT_1310_1097_774.png,-0.5311608003372609
PAT_85_129_980.png,-0.5336351019277022
PAT_50_76_296.png,-0.42255862328807625
PAT_1546_1871_376.png,0.031114348332975078
PAT_754_1429_380.png,-0.5945868393437883
PAT_792_1498_936.png,0.07198452913001385
PAT_76_1039_269.png,-0.655156963683073
PAT_63_99_189.png,-0.541424642800386
PAT_112_171_863.png,-0.4802354876484571
PAT_1035_165_800.png,-0.5067595241760888
PAT_978_1844_599.png,1.2719060268116158
PAT_2011_4140_787.png,2.1983338209430694
PAT_337_706_254.png,-0.5336351019277022
PAT_93_361_231.png,0.3836964904106027
PAT_1036_169_687.png,-0.5945868393437883
PAT_447_873_329.png,-0.4118840156544688
PAT_757_1431_696.png,-0.507207319910308
PAT_147_219_544.png,-0.5067595241760888
PAT_143_213_489.png,-0.36267194575973877
PAT_86_1109_306.png,-0.47848259215306865
PAT_787_1482_328.png,-0.4385946848991713
PAT_641_1211_321.png,-0.4592773102800178
PAT_1892_3760_713.png,-0.5067595241760888
PAT_1786_3420_346.png,-0.1992762794273041
PAT_800_1514_512.png,0.3040532624570017
PAT_97_151_503.png,2.5982726625388404
PAT_198_853_778.png,3.30045398046658
PAT_673_3928_888.png,0.44830314427907925
PAT_1414_1433_806.png,-0.17427215101441934
PAT_75_114_73.png,0.15728978871118154
PAT_265_406_276.png,3.979009879223667
PAT_82_125_365.png,-0.4725006543602458
PAT_704_1323_974.png,-0.1982883160361695
PAT_1940_3901_900.png,-0.9735942130606008
PAT_312_668_480.png,-0.4118840156544688
PAT_1914_3822_863.png,-0.45692267760673966
PAT_136_203_436.png,-0.29801313159635173
PAT_269_415_906.png,2.35645972492532
PAT_1451_1562_545.png,-0.5336351019277022
PAT_778_1471_911.png,-0.44745017010266636
PAT_1068_285_845.png,-0.33448256771421864
PAT_1408_1404_929.png,-0.655156963683073
PAT_1093_379_273.png,0.18052665672792456
PAT_1256_879_199.png,-0.4592773102800178
PAT_940_1774_962.png,0.6804588578541831
PAT_85_129_225.png,0.2685336305500708
PAT_56_88_274.png,-0.09011297246944111
PAT_1620_2779_319.png,-0.5945868393437883
PAT_307_1458_363.png,-0.5945868393437883
PAT_763_1439_668.png,-0.43419979923712854
PAT_782_1492_890.png,-0.5302044224137886
PAT_935_1785_530.png,-0.007613778095242205
PAT_245_376_197.png,0.26086558673129523
PAT_1221_766_430.png,-0.45095763983544346
PAT_48_74_402.png,-0.4725006543602458
PAT_1956_3949_217.png,-0.49383651003562223
PAT_891_1701_36.png,-0.4054722013236617
PAT_267_412_275.png,-0.15537861023782193
PAT_14_22_850.png,-0.5067595241760888
PAT_846_1607_895.png,-0.4725006543602458
PAT_1094_381_355.png,-0.5945868393437883
PAT_274_423_374.png,-0.4118840156544688
PAT_692_1308_364.png,0.038108367184068924
PAT_2056_4364_112.png,-0.47858762875482636
PAT_649_1233_229.png,-0.4725006543602458
PAT_160_248_254.png,0.4169272531617904
PAT_677_1350_358.png,-0.30860629515494625
PAT_46_879_225.png,-0.5300456693813728
PAT_433_2650_417.png,-0.5447800765346438
PAT_1153_555_98.png,-0.4592773102800178
PAT_711_4067_260.png,-0.4776428734873181
PAT_924_1757_784.png,-0.4385946848991713
PAT_788_1503_541.png,-0.09715942017365287
PAT_1670_3007_105.png,-0.5945868393437883
PAT_1946_3924_627.png,-0.47183765861937177
PAT_214_329_300.png,0.010630203739782284
PAT_309_662_76.png,-0.5336351019277022
PAT_425_841_644.png,-0.4235048235510163
PAT_964_1821_83.png,0.2726489674404605
PAT_851_1623_506.png,1.6144650348153513
PAT_650_1241_329.png,0.38649263974522063
PAT_2152_4781_332.png,-0.12327905439870437
PAT_829_1566_135.png,-0.5067595241760888
PAT_198_302_44.png,-0.5261743919066698
PAT_1955_3946_319.png,-0.5067595241760888
PAT_380_773_362.png,0.06353595206271133
PAT_738_1552_502.png,-0.39135474338590975
PAT_363_745_516.png,-0.48980979028129595
PAT_1304_1079_859.png,-0.4144049798789595
PAT_1547_1874_432.png,-0.47017822902156065
PAT_973_1839_34.png,-0.5003206027794096
PAT_270_1384_995.png,-0.5945868393437883
PAT_1680_3038_587.png,-0.5336351019277022
PAT_710_1330_243.png,-0.2939856590226465
PAT_868_1657_698.png,4.7757808453182395
PAT_366_752_782.png,1.2517682366098521
PAT_1267_912_371.png,-0.5404009316411161
PAT_380_774_185.png,-0.4592773102800178
PAT_1787_3421_516.png,0.8276533703480087
PAT_680_1289_585.png,-0.31418758284224546
PAT_601_1147_889.png,0.8624173079605213
PAT_478_1829_281.png,-0.3646478910042833
PAT_1838_3609_254.png,-0.4385946848991713
PAT_235_360_50.png,-0.3345914315757802
PAT_1294_1031_466.png,-0.48656759238555203
PAT_181_833_109.png,-0.27050163689950224
PAT_135_202_105.png,-0.4592773102800178
PAT_304_653_446.png,-0.4399646396733786
PAT_960_1816_662.png,-0.5067595241760888
PAT_100_393_595.png,-0.5067595241760888
PAT_2065_4413_298.png,-0.4592773102800178
PAT_1411_1414_355.png,-0.47848259215306865
PAT_1027_128_854.png,-0.502842170145114
PAT_1998_4095_438.png,-0.4725006543602458
PAT_1699_3126_673.png,-0.4725006543602458
PAT_386_784_470.png,-0.23031205843809174
PAT_1577_3527_831.png,-0.4879771372265239
PAT_2048_4333_63.png,-0.5144582502762056
PAT_604_1150_336.png,-0.5447800765346438
PAT_373_2598_514.png,-0.1642138677972915
PAT_72_110_944.png,-0.4592773102800178
PAT_265_407_421.png,0.04761943829114647
PAT_703_1329_112.png,-0.457105968173433
PAT_356_736_188.png,0.921213822476286
PAT_215_330_341.png,-0.5067595241760888
PAT_741_1400_780.png,-0.14651513217428552
PAT_237_362_52.png,-0.655156963683073
PAT_1755_3310_986.png,-0.4592773102800178
PAT_539_1023_928.png,-0.5067595241760888
PAT_505_3200_856.png,-0.41772186951003015
PAT_1554_2392_767.png,-0.5138711541866258
PAT_1381_1314_517.png,-0.4725006543602458
PAT_1286_1000_276.png,-0.5064640641447945
PAT_823_1558_870.png,-0.4725006543602458
PAT_46_880_140.png,-0.5336351019277022
PAT_747_1410_179.png,3.1648716141550874
PAT_380_1540_432.png,-0.35974443449100263
PAT_2114_4609_615.png,-0.4004757202658994
PAT_1255_876_939.png,-0.4725006543602458
PAT_1460_1598_708.png,-0.5067595241760888
PAT_1184_676_303.png,-0.5943409278652292
PAT_1034_160_819.png,-0.5067595241760888
PAT_93_361_51.png,3.0375347790134897
PAT_852_1629_265.png,4.653088095227546
PAT_1826_3580_871.png,-0.5296008001142833
PAT_336_705_711.png,0.1472125595445296
PAT_611_1158_156.png,-0.4298644177568146
PAT_1951_3934_98.png,-0.4725006543602458
PAT_2098_4559_436.png,-0.3499839102972246
PAT_938_1789_693.png,4.144134971236104
PAT_158_621_68.png,0.2912169226964346
PAT_636_1204_666.png,-0.5336351019277022
PAT_448_875_81.png,-0.4118840156544688
PAT_1109_436_141.png,-0.5281904788398207
PAT_1468_3656_337.png,-0.47848259215306865
PAT_1586_2623_989.png,0.9738997194284748
PAT_824_1561_796.png,-0.3679885832535972
PAT_352_729_947.png,-0.5067595241760888
PAT_359_741_966.png,-0.505971780369582
PAT_123_186_718.png,-0.4725006543602458
PAT_378_769_36.png,1.7361095804161948
PAT_404_805_575.png,-0.5336351019277022
PAT_1241_824_82.png,-0.528782918773357
PAT_577_1107_61.png,-0.4592773102800178
PAT_939_1791_329.png,-0.5018102211675853
PAT_381_775_566.png,4.69074204688628
PAT_423_839_596.png,0.5935639580055645
PAT_2088_4523_400.png,4.22182842651396
PAT_299_1452_1.png,-0.5426597022024237
PAT_1730_3236_7.png,3.1369986844549897
PAT_1441_1531_670.png,-0.5942761454233554
PAT_1777_3370_697.png,-0.4578131371884318
PAT_53_1370_245.png,1.0099870303984635
PAT_263_403_382.png,-0.5336351019277022
PAT_1615_2749_350.png,0.7910238570848935
PAT_106_158_270.png,-0.5133120406779176
PAT_948_1800_310.png,-0.4919330831983118
PAT_295_639_240.png,-0.4308158566702308
PAT_316_674_924.png,1.0037120809035822
PAT_184_284_721.png,-0.4725006543602458
PAT_891_1700_180.png,0.139160293061805
PAT_318_677_278.png,-0.4118840156544688
PAT_414_822_420.png,-0.3472666891585942
PAT_1547_4231_928.png,-0.21622455125804016
PAT_522_3174_761.png,-0.9044390973182065
PAT_91_356_456.png,1.297440808738994
PAT_980_1849_295.png,-0.4204296976128707
PAT_93_361_53.png,1.8409585504642423
PAT_185_285_862.png,-0.4725006543602458
PAT_1403_1392_407.png,-0.3610639295745587
PAT_1180_651_559.png,2.0737609163400252
PAT_1324_1146_143.png,-0.4725006543602458
PAT_1460_1598_959.png,-0.5067595241760888
PAT_48_74_309.png,-0.4725006543602458
PAT_131_197_260.png,-0.3435566234268288
PAT_526_3205_611.png,-0.4592773102800178
PAT_1329_1167_230.png,0.7743329262112867
PAT_1981_4023_673.png,-0.3446468019484219
PAT_2122_4642_204.png,1.2205648126648123
PAT_1572_2495_335.png,1.5633505865599362
PAT_846_4421_153.png,-0.5815098997971435
PAT_864_1645_639.png,0.28748474442893107
PAT_177_274_865.png,-0.5336351019277022
PAT_370_2558_573.png,0.8611535134610077
PAT_377_1580_534.png,-0.5021211119090646
PAT_354_1814_619.png,-0.20208215511549216
PAT_1449_1554_932.png,-0.5945868393437883
PAT_1065_277_768.png,1.8172612667298924
PAT_615_1168_968.png,-0.5067595241760888
PAT_374_762_794.png,-0.4044451591651848
PAT_2153_4782_321.png,-0.19997770706391424
PAT_947_1798_946.png,-0.07778449554182505
PAT_591_1126_21.png,-0.1679949412048718
PAT_1822_3576_145.png,-0.5496483286945677
PAT_872_1709_526.png,-0.5915196525384875
PAT_280_431_466.png,-0.5067595241760888
PAT_265_407_137.png,-0.33569337137494
PAT_387_786_782.png,-0.4592773102800178
PAT_1572_2496_418.png,-0.37675521744171797
PAT_188_289_859.png,-0.5336351019277022
PAT_877_1667_667.png,-0.43948021245998203
PAT_420_834_948.png,1.8507943720996565
PAT_191_294_629.png,0.16905809915034548
PAT_271_418_14.png,0.7959119304833033
PAT_930_1760_560.png,-0.02469757735716516
PAT_2039_4290_273.png,-0.29550940802380143
PAT_1550_1886_849.png,0.7811752781582886
PAT_484_926_624.png,-0.4161834551836078
PAT_1013_82_876.png,-0.4592773102800178
PAT_2049_4348_485.png,-0.4725006543602458
PAT_1479_1669_376.png,-0.42685897953410046
PAT_1837_3608_851.png,-0.4592773102800178
PAT_53_82_657.png,0.4287213473912278
PAT_2079_4480_586.png,2.209813372392064
PAT_823_1556_787.png,-0.3272709414962269
PAT_1754_3308_390.png,-0.4592773102800178
PAT_419_832_706.png,-0.5945868393437883
PAT_330_695_296.png,-0.3956821895504933
PAT_330_1437_506.png,-0.5336351019277022
PAT_894_1679_640.png,-0.43701947834610305
PAT_224_1340_551.png,0.007521955462224097
PAT_2051_4356_460.png,-0.5945868393437883
PAT_1453_1566_310.png,1.297926021943985
PAT_621_3592_955.png,-0.4592773102800178
PAT_510_959_985.png,-0.5067595241760888
PAT_1728_3234_299.png,0.21268351073207636
PAT_145_216_110.png,-0.4118840156544688
PAT_904_1739_546.png,-0.5171210102960335
PAT_115_1138_970.png,2.714137264428614
PAT_914_1740_932.png,-0.38372702843096973
PAT_1410_1410_46.png,-0.4118840156544688
PAT_380_1540_959.png,0.2494839290744411
PAT_210_316_401.png,0.361328212014632
PAT_1790_3427_355.png,-0.22139505055193068
PAT_858_1632_977.png,1.3722541102681278
PAT_1297_1048_353.png,-0.04398959610991373
PAT_108_161_575.png,0.44681282965401437
PAT_590_1121_504.png,-0.349303992540813
PAT_1170_608_367.png,-0.2556507471861525
PAT_2140_4726_85.png,2.008767508119781
PAT_242_369_337.png,2.1511865469933094
PAT_260_1289_396.png,-0.499625191624211
PAT_1707_3148_237.png,-0.38444714478829883
PAT_221_339_566.png,-0.5067595241760888
PAT_192_884_310.png,-0.5896074591770214
PAT_386_1554_362.png,-0.2255105412143045
PAT_1273_953_510.png,-0.4592773102800178
PAT_1658_2933_322.png,-0.5336351019277022
PAT_1648_2904_523.png,-0.33448256771421864
PAT_1554_4170_992.png,-0.20196256507912866
PAT_938_1790_977.png,2.234776093703706
PAT_1305_1082_88.png,0.9365111414932684
PAT_1575_2516_23.png,-0.49680128939352725
PAT_682_1292_986.png,-0.4542881004753997
PAT_1133_510_956.png,2.28788462367368
PAT_2046_4323_394.png,2.100885647491539
PAT_1455_1585_690.png,-0.5945868393437883
PAT_1871_3666_675.png,-0.33448256771421864
PAT_812_1625_430.png,-0.5447800765346438
PAT_673_1276_752.png,-0.5945868393437883
PAT_15_3138_959.png,-0.4592773102800178
PAT_738_1397_195.png,-0.10340223905397394
PAT_876_1666_961.png,-0.4725006543602458
PAT_1801_3461_351.png,-0.5067595241760888
PAT_551_1047_567.png,-0.5067595241760888
PAT_1219_764_111.png,-0.5007636208059713
PAT_1902_3790_168.png,0.36409437147636015
PAT_815_1533_460.png,-0.4725006543602458
PAT_554_1051_301.png,-0.5067595241760888
PAT_2161_4818_501.png,-0.4592773102800178
PAT_207_313_709.png,-0.519960514561817
PAT_721_1365_142.png,-0.5067595241760888
PAT_683_1297_195.png,-0.4592773102800178
PAT_276_425_539.png,-0.4573022203602795
PAT_902_1718_852.png,-0.4385946848991713
PAT_631_1207_982.png,1.110057773132572
PAT_962_1823_942.png,-0.4784742004877504
PAT_338_707_774.png,-0.2788158567637318
PAT_59_93_573.png,-0.4725006543602458
PAT_1721_3219_130.png,-0.5159791708241391
PAT_1461_1600_867.png,-0.501263511274993
PAT_344_718_206.png,-0.4592773102800178
PAT_355_732_625.png,1.3631541305141324
PAT_104_1754_276.png,-0.4725006543602458
PAT_2018_4167_11.png,0.07896225496389031
PAT_747_1408_427.png,-0.3954680992534797
PAT_2036_4280_90.png,-0.6515906058907843
PAT_677_1348_51.png,-0.29409105060970303
PAT_1220_765_464.png,-0.4561723115228211
PAT_1067_284_533.png,-0.5067595241760888
PAT_365_750_854.png,-0.4480782975013093
PAT_517_971_88.png,-0.36610880814523483
PAT_272_420_10.png,1.4976137950566655
PAT_1881_3717_785.png,-0.5067595241760888
PAT_507_954_812.png,-0.5447800765346438
PAT_262_402_14.png,-0.4725006543602458
PAT_879_1676_668.png,-0.4603052761268335
PAT_230_350_872.png,-0.5151630445104772
PAT_330_1437_458.png,-0.5336351019277022
PAT_827_1599_248.png,-0.3671708982691193
PAT_1307_1092_878.png,-0.4834483337880721
PAT_1065_275_136.png,-0.03283409229082697
PAT_1764_3335_366.png,0.1631255163914225
PAT_1278_967_599.png,-0.47642568442399286
PAT_1428_1489_38.png,2.3422927074347424
PAT_874_1671_938.png,0.6046353706556769
PAT_940_1775_513.png,-0.6497429070476368
PAT_1550_1888_216.png,0.1478036436352266
PAT_1107_427_352.png,0.7061754069106506
PAT_950_1804_334.png,-0.5067595241760888
PAT_1881_3713_718.png,-0.04682994160070106
PAT_864_1646_822.png,0.6229526403143365
PAT_1975_3999_453.png,-0.4385946848991713
PAT_701_4056_457.png,1.3529797030484043
PAT_146_217_187.png,1.9116642518889089
PAT_741_1401_619.png,-0.476461813789961
PAT_530_999_696.png,2.4435929536200187
PAT_972_1843_756.png,0.44179154610118726
PAT_1350_1230_925.png,-0.4592773102800178
PAT_277_1309_814.png,-0.4157919114369006
PAT_181_280_417.png,-0.5795477230598484
PAT_402_803_739.png,1.1619603137594454
PAT_272_420_25.png,0.17847721544970419
PAT_242_369_930.png,2.7372596006642103
PAT_412_818_61.png,0.5821514246596934
PAT_1582_2574_989.png,1.8413307551229556
PAT_369_755_391.png,-0.655156963683073
PAT_1066_281_698.png,-0.5889367583866553
PAT_194_298_945.png,3.4322431826909883
PAT_1655_2923_425.png,-0.45278951849531984
PAT_677_1348_657.png,-0.24806319762386253
PAT_131_197_974.png,-0.23068586497224952
PAT_70_107_591.png,-0.4385946848991713
PAT_1833_3599_827.png,0.02581805841999977
PAT_1420_1460_733.png,-0.4725006543602458
PAT_882_1677_789.png,0.24236134301858137
PAT_582_1363_358.png,0.2876459770692223
PAT_1145_534_529.png,0.5421708632663841
PAT_751_1497_215.png,1.9213867320896543
PAT_217_963_806.png,-0.5945868393437883
PAT_822_1550_132.png,0.27010272103447125
PAT_90_219_648.png,-0.4385946848991713
PAT_1563_2426_436.png,-0.5557506504698466
PAT_767_1501_691.png,-0.48840152064661124
PAT_881_1681_462.png,-0.6868936173115776
PAT_482_924_134.png,-0.4592773102800178
PAT_686_1355_168.png,-0.5067595241760888
PAT_320_681_410.png,-0.5067595241760888
PAT_527_1360_225.png,-0.2627887041660507
PAT_800_1513_509.png,2.9394165964321277
PAT_2162_4820_913.png,-0.3663634726374532
PAT_1546_1872_824.png,-0.5336351019277022
PAT_31_43_129.png,-0.38462623991006584
PAT_142_210_904.png,2.559434954137
PAT_1861_3648_959.png,-0.44890625800984324
PAT_1534_1809_366.png,-0.5067595241760888
PAT_2034_4268_141.png,0.013058483531099094
PAT_333_1468_620.png,-0.4592773102800178
PAT_537_1014_961.png,-0.4546315726014944
PAT_561_1068_909.png,1.942971358193474
PAT_1476_1657_788.png,-0.5336351019277022
PAT_1414_1426_124.png,-0.3340499004891044
PAT_943_1793_787.png,-0.4592773102800178
PAT_1735_3242_27.png,2.0847983428933707
PAT_1790_3425_942.png,0.029179582936863468
PAT_270_417_257.png,-0.47848259215306865
PAT_875_1669_946.png,2.8268316797354083
PAT_57_90_910.png,-0.4577112672220728
PAT_202_307_927.png,-0.30596815531703436
PAT_683_1296_237.png,-0.2567319910710021
PAT_1306_1086_124.png,1.4068622497713144
PAT_873_1661_178.png,-0.4725006543602458
PAT_172_266_950.png,0.323529763247795
PAT_691_3994_791.png,0.017017433604562412
PAT_796_1510_361.png,-0.5084401330697564
PAT_1570_2472_418.png,4.196359515479094
PAT_183_283_495.png,1.3189096777547218
PAT_1284_995_150.png,-0.5477307608655875
PAT_1980_4018_929.png,-0.00023313643509288568
PAT_837_1582_714.png,-0.5336351019277022
PAT_1313_1105_284.png,-0.47561369690589667
PAT_786_1480_914.png,-0.13802261529834423
PAT_892_1691_881.png,-0.4592773102800178
PAT_2105_4587_204.png,1.110787694693506
PAT_388_1590_169.png,0.7546177180405382
PAT_735_1391_261.png,-0.5339188753158945
PAT_785_1479_108.png,0.5719931983163316
PAT_895_1699_872.png,-0.4725006543602458
PAT_715_1338_761.png,0.32433377199463204
PAT_1581_2570_738.png,-0.5336351019277022
PAT_1371_1278_533.png,-0.45593286600605853
PAT_207_313_1.png,-0.03233409355352987
PAT_549_1043_676.png,-0.5447800765346438
PAT_379_4405_969.png,-0.5557230683699295
PAT_1708_3155_581.png,-0.5522704626790166
PAT_368_2427_803.png,-0.5945868393437883
PAT_1639_2879_744.png,-0.5067595241760888
PAT_1729_3235_712.png,1.2593160156261105
PAT_1774_3352_474.png,-0.5067595241760888
PAT_1475_1651_727.png,-0.47848259215306865
PAT_1404_1393_540.png,-0.5067595241760888
PAT_233_354_935.png,-0.4725006543602458
PAT_626_1186_898.png,-0.5067595241760888
PAT_377_1580_429.png,2.0748074172507773
PAT_338_710_319.png,1.147752414450532
PAT_1588_2629_296.png,2.903745367180234
PAT_805_1517_154.png,-0.47848259215306865
PAT_1498_1715_345.png,-0.40351971332345316
PAT_236_1071_810.png,4.457039650769853
PAT_1547_1875_436.png,-0.47848259215306865
PAT_1367_1264_801.png,-0.5943156268256554
PAT_72_110_647.png,-0.33714438637568966
PAT_245_376_24.png,-0.13421632904661118
PAT_781_1474_517.png,-0.5067595241760888
PAT_2143_4736_227.png,3.1226440902591444
PAT_458_891_709.png,-0.5067595241760888
PAT_223_341_187.png,-0.2852600347100719
PAT_563_1070_63.png,-0.5027884585608045
PAT_251_382_164.png,-0.5067595241760888
